1,Strategy and planning
2,Financial and value management
3,Security and privacy
4,"Governance, risk and compliance"
5,Advice and guidance
6,Change implementation
7,Change analysis
8,Change planning
9,Systems development
10,Data and analytics
11,User centred design
12,Content management
13,Computational science
14,Technology management
15,Service management
16,Security services
17,Data and records operations
18,People management
19,Skills management
20,Stakeholder management
21,Sales and bid management
22,Marketing
